ENSGID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20	sample21	sample22	sample23	sample24	sample25	sample26	sample27	sample28	sample29	sample30	sample31	sample32	sample33	sample34	sample35	sample36	sample37	sample38	sample39
ENSG00000171759	6.330072	162.265625	256.469727	462.066437	382.259949	174.748154	355.3591	81.904236	298.993042	508.09716799999995	285.27392599999996	73.626205	92.402588	334.294556	72.18737800000001	721.987061	16.270402999999998	49.098984	97.863945	72.81868	90.658089	71.93776700000001	28.504539	108.30356599999999	194.23318500000002	93.969849	56.62404599999999	185.066116	119.14825400000001	207.64428700000002	147.480774	337.560699	4.617104	410.40976	719.809204	32.445309	59.157856	425.79187	63.575908999999996	159.807404
ENSG00000204228	9.000110000000001	22.26786	59.219443999999996	45.071896	74.184433	48.974834	54.511173	101.524338	63.61010699999999	84.38385799999999	113.535614	77.43508100000001	20.713453	61.258991	73.29946899999999	60.085529	26.05921	43.871758	34.911842	24.099054000000002	44.828758	60.712334	60.210407	34.150932	33.019894	25.097186999999998	35.343117	84.279839	28.789611999999998	9.58657	21.48765	86.469559	13.490112	122.06443	35.652347999999996	12.642833	54.411868999999996	22.173557000000002	38.452042	83.991699
ENSG00000260350	15.681614999999999	12.156466	5.109523	7.785955	3.494897	8.092166	3.2341330000000004	3.01262	4.434878	12.057132000000001	6.831334	2.272512	0.553257	2.588446	5.09844	2.831385	1.7281650000000002	13.313467999999999	7.047625999999999	7.766789999999999	4.874383	6.464103	4.0776900000000005	2.23912	9.746406	6.302796	5.271279	7.85785	1.930248	12.656169	3.930346	5.938029	0.090114	6.218171	9.247089	11.361736	4.095661	9.259958000000001	5.101044	3.308135
ENSG00000253604	0.030375									0.017016999999999997				0.003757										0.019964			0.013155000000000002													
ENSG00000231150	0.0	0.044189	0.0	0.0	0.0	0.012399	0.0058390000000000004			0.0	0.0	0.051324		0.07789	0.037968	0.0	0.0	0.0	0.307342	0.057790999999999995	0.0	0.047312	0.0	0.00403	0.016498	0.002519	0.0	0.113853	0.004274	0.0	0.068726	0.058181	0.0	0.0	0.0	0.0	0.0	0.0	0.069879	0.007490999999999999
ENSG00000145022	61.044964	12.376646000000001	20.338576999999997	36.038612	29.338537	35.608646	25.265276	18.642159	26.003956	32.434222999999996	32.871071	15.861166	3.454212	22.026163	20.054482999999998	49.331829	14.682728	18.244768	9.74565	25.052818	17.452768	18.27717	13.834706	28.628667999999998	15.114889999999999	20.241529	30.430096000000002	20.86668	30.164888	29.058264	28.692894	27.96702	16.236523000000002	42.884254	26.06863	29.792697999999998	27.415840000000003	11.357514	29.493271000000004	26.146296
ENSG00000211937	8.13372	5.884308	33.382446	0.798937	0.45271999999999996	1.616307	0.167445	0.178956	1.3106389999999999	0.0	0.410832	0.030379000000000003	0.0	6.265832	0.0	0.063814	0.0	1.616627	7.560833000000001	62.854397	4.185421	0.0	0.178272	0.146148	1.14868	0.33926999999999996	0.180042	0.133169	0.8283459999999999	0.132734	2.6357630000000003	10.043049	0.0	0.0	0.0	0.0	0.255067	0.165875	1.628973	122.93457
ENSG00000006062	9.466244	11.334111	6.11574	27.0937	10.270499000000001	5.999862	2.791659	11.718171	3.316114	19.100967	12.143918	1.552245	8.850728	3.678429	14.879322	5.497217	3.3180690000000004	32.849133	9.173223	4.208997	4.760065	6.422923	5.066756	2.630884	4.503213	5.931511	7.981	10.403791	10.223416	2.210041	1.427131	12.532619	4.7889610000000005	5.900048	7.582422	14.834269	4.333451999999999	4.388602	2.5535229999999998	3.9464910000000004
ENSG00000220702		0.10134		0.0													0.074934																			0.022951				
ENSG00000175311	3.09002	8.5562	12.120517	9.142215	8.00644	3.452483	2.602131	17.397130999999998	19.773922	24.086439000000002	6.941919	1.385773	4.322733	6.814674	10.262303	20.353703	5.950766000000001	1.571223	7.467827000000001	2.950488	2.565487	4.969635	5.96315	2.7644330000000004	4.091901	3.317536	4.869244999999999	6.910392999999999	16.402367	4.666265	1.87935	10.932945	8.163127000000001	31.546041	18.22847	4.908036	4.4994559999999995	8.020925	3.020134	4.152605
ENSG00000092020	17.002852999999998	8.036264	7.8977710000000005	10.628794000000001	9.447617999999999	11.195146000000001	6.3634699999999995	5.604328	4.3605160000000005	9.561663000000001	7.438632000000001	10.206572999999999	7.586228	9.699351	13.075460000000001	13.045289	16.787024	6.853447	7.229152	6.375773000000001	10.005524000000001	4.508266000000001	3.8830150000000003	5.432014	4.750497	6.140621	8.758883	7.849087	7.333953999999999	7.4996410000000004	9.638785	11.42637	5.2263720000000005	8.23733	8.338573	6.110825	6.598159	4.972682	11.281839999999999	12.780961
ENSG00000164037	0.533569	0.660513	0.375133	0.713346	0.22604699999999997	0.387577	0.553237	0.234263	0.853376	0.34991700000000003	0.628908	0.335647	0.031107	0.307818	0.811958	0.641848	0.22606199999999999	1.986204	0.5541590000000001	0.412185	0.77249	0.41340299999999996	0.264257	0.324307	0.528127	0.268467	0.276855	0.306842	0.25749099999999997	0.467683	0.576597	0.456038	0.118773	0.44543999999999995	0.350937	0.544762	0.585918	0.41464300000000004	0.555372	0.373454
ENSG00000112763	11.069098	13.282784	5.267155000000001	5.802485	6.2303809999999995	12.973023	6.09259	5.483889	6.562219	9.498636999999999	5.450082	4.201221	1.090803	4.503008	17.834028	6.152385	1.023966	14.813327	8.144675	10.39323	6.616630000000001	3.1497580000000003	3.0502580000000004	3.795218	5.126211	9.907021	4.648647	4.803529	3.16134	2.9464099999999998	6.364936	11.498139	0.836009	11.041785	7.856342	7.819485	6.2329989999999995	6.652032000000001	9.057955	7.981196000000001
ENSG00000229855																																			0.040057	0.300043				
ENSG00000133069	0.413191	0.779927	0.44983599999999996	0.51399	0.14271	0.726518	0.14843299999999998	0.044582	0.271321	0.036116	0.027357999999999997	0.076106	0.063081	0.209329	0.20709899999999998	0.02922	0.13268	0.139159	0.46308900000000003	0.032383999999999996	0.181282	0.054627999999999996	0.187979	0.009852	0.405521	0.192968	0.09853300000000001	0.167159	0.22609899999999997	0.399008	0.407905	0.743509	0.011328	0.10604200000000001	0.154899	0.24076399999999998	0.065915	0.13250699999999999	0.114703	0.371577
ENSG00000182263	1.497067	1.545205	0.696513	0.767934	0.487509	2.478336	0.5573100000000001	0.44705100000000003	7.733328	0.378168	0.832616	0.349682	1.179252	0.502087	0.8335940000000001	0.091576	0.030779	0.74027	1.175322	0.429329	0.517496	0.259121	0.477671	0.562443	0.28470300000000004	3.632681	0.595887	0.387221	0.026320999999999997	0.261262	0.685893	1.280245	0.252019	0.012838999999999998	0.715856	0.9295370000000001	0.698505	0.161029	6.193396	1.252688
ENSG00000257935		0.0						0.0		0.18256			0.032264999999999995		0.0		0.0		0.0							0.0			0.0	0.0			0.037379			0.026644				
ENSG00000261617	0.087496	0.161557	0.07800599999999999	0.071359	0.176232	0.23424299999999998	0.029324	0.094528	0.184307	0.125696	0.155747	0.07662999999999999	0.006358	0.11122	1.176962	0.04916		0.098552	0.165115	0.047753	0.40894	0.10719200000000001	0.046976	0.018653	0.201416	0.143527	0.032349	0.251071	0.023736	0.38256	0.040826	0.331344		0.823285	0.081082	0.007876000000000001	0.615251	0.343041	0.045600999999999996	0.020901
ENSG00000214815	0.019863	0.016519	0.019855			0.023665000000000002		0.00731		0.025450999999999998			0.0		0.046939											0.0						0.019484		0.0			0.004016	0.004984000000000001	0.017996	
ENSG00000275688	31.380160999999998	48.56646	118.764496	87.885223	127.77748100000001	73.465408	163.087784	117.552971	79.307716	73.893814	86.481995	97.75952099999999	69.999901	119.70498700000002	21.087492	111.035133	49.897289	13.876456	69.664528	101.721634	126.975601	71.79630300000001	70.936737	102.405182	50.779568	109.185432	50.887207000000004	93.363525	214.464844	64.903564	56.433243000000004	130.404434	44.148037	88.093025	93.741653	46.50486	87.770477	45.784046000000004	38.880226	39.424557
ENSG00000186951	6.105481	5.113994	11.952703	39.110896999999994	12.401917	4.6866330000000005	11.785794000000001	7.053798	7.09075	24.362382999999998	18.778845	5.467381	3.5573330000000003	13.231304000000002	2.804049	12.807658	2.443924	8.966702	4.881707	0.9579540000000001	11.999751	5.286771	3.194187	5.942101999999999	8.532515	11.148564	2.1591099999999996	11.306769000000001	5.430984	9.168197	1.854966	16.055889	0.563427	15.680814000000002	8.575372999999999	4.469854	8.511153	5.437284	11.206465	5.128271
ENSG00000243437	0.037755000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007320999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.03965	0.113407	0.0	0.0	0.0	0.025512	0.0	0.0	0.0	0.0	0.0	0.0	0.16868699999999998	0.0	0.086396	0.0
ENSG00000266244																0.0																							0.051512	
ENSG00000200792	0.143314	0.0	0.0	0.0	0.049184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166947	0.0	0.0	0.0	0.0	0.17928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.230577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224715	0.0038280000000000002			0.002071													0.005203	0.017403000000000002			0.015511000000000002				0.012551		0.000609									0.006374		0.006371		
ENSG00000281599	0.325151	0.258128	0.269785		0.036672			0.171902		0.179128			0.24931399999999998	0.139964	0.114804	0.077203		2.401075	0.190594		0.046633				0.078828	0.380587	0.1309		0.392058			0.710412			0.19106199999999998	0.141065		0.18679400000000002		
ENSG00000226937	1.3388229999999999	1.71984	1.078166	2.875854	1.6876349999999998	2.672657	2.314213	0.475312	1.7503279999999999	1.8644150000000002	2.1049450000000003	0.30948600000000004	0.004145	1.0313459999999999	0.904399	1.033815	0.032072	2.2960599999999998	0.8292139999999999	0.5043449999999999	2.1813689999999997	0.345683	0.172628	1.262384	0.965528	3.012729	0.270293	1.588438	0.5316529999999999	0.994495	1.8349990000000003	1.9176509999999998	0.0435	2.114525	1.762509	0.421213	1.265592	0.765375	2.889688	0.702336
ENSG00000229549		0.11804100000000001			0.0																					0.0	0.00412								0.034079000000000005	1.0485440000000001				
ENSG00000232023	0.588707	4.151803			0.5450520000000001	0.075693				0.059996		0.08000299999999999	0.864757	0.019341999999999998	4.730188	0.023146	0.033587		5.804638	0.092709	0.056098		0.08190900000000001	0.529414	0.138	0.04949	0.9151020000000001	0.127711		0.087379					0.637249	0.198243		0.057196000000000004	0.5081939999999999	
ENSG00000207458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000213025	6.601871000000001	9.963581	3.585986	6.178896	2.484191	8.916310000000001	10.365213	4.103981	6.960689	6.768336	2.103965	3.214497	6.468782	2.720454	11.169118	8.110885000000001	2.683415	8.514294999999999	7.006035000000001	5.574169	3.799242	10.77177	6.202719	5.34703	2.941335	6.768211	13.298403	11.338044	1.6508770000000001	12.207831	3.5386480000000002	3.542307	2.513361	11.142611	24.029438	14.949257000000001	1.322041	5.466126	3.4081910000000004	21.569508
ENSG00000212545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000197079			0.007388																0.0													0.009053		0.020402	0.016334					
ENSG00000281634	0.133498	0.052578999999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08353200000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.115595	0.101324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.110252	0.0	0.0	0.0	0.039692000000000005	0.0	0.097235	0.087283	0.0
ENSG00000255518	0.0	0.0	0.0	0.0	0.0	0.0	0.105111	0.0	0.019131	0.040145	0.0	0.0	0.0	0.14746800000000002	0.0	0.028163	0.0	0.08783300000000001	0.131436	0.17660399999999998	0.089254	0.0	0.0	0.0	0.0	0.028187	0.0		0.043633	0.022076	0.0	0.16151		0.0	0.0	0.025566	0.0	0.0	0.0	0.0
ENSG00000277968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.146485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18304700000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.133863	0.0	0.0	0.0
ENSG00000223549	0.102736	0.051370000000000006	0.0	0.0	0.016436000000000003	0.063961	0.010378	0.0	0.0	0.0	0.0	0.0	0.0	0.02002	0.034315	0.0	0.005935	0.074114	0.018561	0.0	0.0	0.0	0.0	0.0	0.0	0.041976	0.013616999999999999	0.02376	0.0	0.0	0.0	0.010098000000000001	0.0	0.022758	0.0	0.010725	0.015609	0.0	0.0	0.0
ENSG00000260184																																								
ENSG00000063438	0.694259	0.46811899999999995	0.14182	0.279715	0.137706	0.11273599999999999	0.085971	0.057783	0.07753	0.8220799999999999	0.128529	0.102099	0.078555	0.216193	0.151137	1.094158	0.016897	0.34888800000000003	0.102967	0.131235	0.154152	0.814118	0.060820000000000006	0.19873	0.060150999999999996	0.254208	0.20532199999999998	0.077071	0.099735	0.140466	0.136601	0.264038	0.093167	0.165642	0.410455	0.191302	0.140429	0.064709	0.1359	0.05821799999999999
ENSG00000169570	1.416831	2.647923	2.177889	3.390737	1.076546	3.108495	2.645211	3.696196	1.3718780000000002	1.864357	4.068575	0.41557200000000005	0.5699380000000001	2.060371	2.54616	0.922939	0.142231	1.053614	2.064749	1.057531	4.532968	0.599787	3.093224	0.78843	1.571835	0.9081549999999999	2.244984	2.607168	0.579696	0.738563	0.757951	2.962727	0.22325100000000003	2.69055	2.513179	1.450089	1.316949	2.140993	1.096659	0.801227
ENSG00000226308		0.004877	0.004946	0.002987		0.002555	0.012131999999999999	0.03046		0.00265		0.02245	0.01615	0.003706	0.019122999999999998		0.109321	0.013368999999999999		0.039039	0.007903			0.003924	0.017779		0.002456	0.011141		0.002391		0.024204		0.01037		0.0076		0.010145999999999999	0.010018	
ENSG00000232192	0.024922	0.084423	0.018985	0.0	0.0	0.106267	0.021311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.169724	0.0	0.041221	0.0	0.0	0.004985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03802	0.0
ENSG00000200997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0070810000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15087	0.0	0.0	0.0	0.19121	0.0	0.0	0.42227600000000004	0.0	0.0	0.30035500000000004	0.0	0.0	0.0	0.0
ENSG00000138777	25.613335	27.829667999999998	21.421751	19.589674	4.413577	14.533816	10.737133	15.245337	20.72414	26.278004	28.160473	15.278386	9.891571	28.184620000000002	15.978954000000002	36.635326	14.320632999999999	44.830418	40.11615	18.743345	29.267167999999998	15.608288	22.118145000000002	9.825106	16.575769	28.106482	15.458813000000001	30.493752	8.653638	25.647192	14.842305999999999	28.407259000000003	16.810537	21.830654	8.5639	17.139994	15.638589000000001	34.495956	7.849553	5.186305
ENSG00000236133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045265	0.055692	0.149807	0.0	0.067328	0.0	0.0	0.0	0.025939	0.0	0.0	0.0	0.0	0.046182	0.0	0.0	0.041811	0.076968	0.0	0.0	0.0	0.0	0.0	0.02647	0.0	0.050838	0.094243
ENSG00000274318																																0.2118								
ENSG00000164663	1.266217	1.0722120000000002	0.28605	0.942801	0.5331560000000001	1.914102	0.7127	0.282371	0.5690850000000001	0.504896	1.114862	0.31298000000000004	0.198428	0.5424979999999999	0.803994	0.832772	0.3144	2.414724	0.759977	0.430733	0.9316969999999999	0.33066100000000004	0.368136	0.7971060000000001	0.365238	1.940636	0.366287	0.33326300000000003	0.32053200000000004	0.47513	0.573499	1.741928	2.8546080000000003	1.235625	1.0523280000000002	0.8645079999999999	0.5228510000000001	0.400524	1.200277	0.909377
ENSG00000229457	0.0	0.0						0.0							0.0		0.0		0.059508000000000005	0.055230999999999995				0.0			0.0						0.09626900000000001			0.0			0.0	
ENSG00000281497	0.0	0.0	0.026382999999999997	0.0	0.0	0.0	0.037902	0.0	0.0		0.0		0.090302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0		0.0	0.0
ENSG00000258467																																								
ENSG00000008018	225.023895	177.640121	159.072281	202.58345	320.284119	234.126907	181.014893	106.870056	158.696671	160.85144	82.960762	159.06835900000002	224.13557400000002	116.83905800000001	330.86715699999996	153.477921	264.966095	89.811646	173.76753200000002	238.00161699999998	212.018692	166.400513	242.228409	115.091812	105.08773799999999	133.025955	377.35675	112.209152	260.046783	129.653275	259.556213	126.61878999999999	232.566345	155.236053	249.08982799999998	286.033081	100.797104	80.84433	201.84278899999998	213.675751
ENSG00000169989	0.109651	0.11318199999999999	0.024624	0.17106500000000002	0.052805	0.044488	0.013966	0.022549	0.101909	0.110029	0.068611	0.0	0.007665000000000001	0.050041	0.064359	0.17050099999999999	0.0	0.013654	0.111147	0.125695	0.055054	0.039452999999999995	0.0112	0.033175	0.076976	0.032967	0.021233000000000002	0.088188	0.0	0.032195999999999995	0.049169	0.08342999999999999	0.0	0.044024	0.011626000000000001	0.021919	0.08555499999999999	0.045943	0.12350699999999999	0.017918
ENSG00000277120			0.0				0.0																															0.0	0.020741	0.0
ENSG00000230662	0.101607	0.10351099999999999	0.123519	0.160089	0.037022	0.08417899999999999	0.150598	0.028214999999999997	0.055879	0.127212	0.08443300000000001	0.028147000000000002	0.005266	0.080702	0.079721	0.19331900000000002	0.001553	0.053763	0.085115	0.037915	0.196688	0.014105000000000001		0.034828	0.048652999999999995	0.044525	0.058878999999999994	0.176293	0.038327	0.043459	0.036268	0.097711	0.0	0.114212	0.202225	0.053765	0.042986	0.054324000000000004	0.044032	0.03428
ENSG00000224117	0.150912	0.019991	0.048181	0.056998	0.047904	0.10366700000000001	0.284119	0.08619	0.11633199999999999	0.10331099999999999	0.040016	0.10526700000000001	0.0	0.06882	0.064189	0.07066900000000001	0.0	0.04292	0.203156	0.037688	0.084017	0.09921100000000001	0.0	0.073049	0.048197000000000004	0.09546	0.017884999999999998	0.033301	0.0	0.043894	0.139468	0.041919	0.0	0.0	0.135304	0.065647	0.168569	0.062386000000000004	0.114076	0.0
ENSG00000230383	60.881226	55.884426	15.483585999999999	15.18719	45.478972999999996	63.545131999999995	33.759655	41.04882	17.077773999999998	27.501215000000002	20.793814	101.792282	43.150954999999996	16.434814000000003	24.549118	22.842588	40.480839	44.8521	38.637169	59.761306999999995	15.679067000000002	108.200424	27.283119	24.005241	19.874342000000002	25.850409	50.610119	31.128677000000003	11.603295	14.975351000000002	80.900803	35.552483	28.748571000000002	15.483073999999998	53.631519	75.212654	23.63072	25.933146	114.82964299999999	51.879065999999995
ENSG00000281142																																								
ENSG00000115942	6.968534	10.310089	1.9030939999999998	6.578425	4.104883	7.880350999999999	4.033632	3.738119	5.059327	5.428033999999999	4.076569999999999	2.721	3.538139	3.0039700000000003	8.927850999999999	5.638686	1.170498	9.300747	5.0560540000000005	4.326896	5.248532	2.112176	2.044637	2.6808009999999998	1.944176	12.486469999999999	2.1640650000000003	2.1482759999999996	1.9978799999999999	3.97494	3.971365	7.693925999999999	1.20879	6.7010559999999995	9.278181	8.417923	4.2652980000000005	3.008251	7.210703	3.2930940000000004
ENSG00000130540	0.026094	0.047872000000000005	0.07143	9.873672000000001		0.058464	0.092316	0.020859	6.927422999999999	0.010631	0.19553399999999999		0.013153	0.016614	0.010902	8.787433	0.263013	1.830611	0.017329		0.013285	0.024605000000000002			0.041387	3.0640080000000003		1.110539	11.875733	0.182608		4.300002		21.183887	5.614383	0.010860999999999999			0.0049759999999999995	0.978635
ENSG00000274067	0.839593	0.180868	0.878861	0.021258000000000003	0.12026400000000001	0.128296	0.387373	0.27865100000000004	0.26365900000000003	0.269544	1.164775		0.018508	0.163022	0.174558	0.090411	0.013386000000000002	0.0030489999999999996	0.014252	0.082	0.579422	0.41583400000000004	0.20842	0.8427379999999999	0.08575	0.142283	0.17873499999999998	0.512107	0.196674	0.030288	0.004266	0.7056680000000001	1.627876	0.095196	0.13828800000000002	0.017251	0.014981	0.006696	0.193044	0.211679
ENSG00000005022	477.47021500000005	273.956421	228.63734399999998	399.31213399999996	380.772156	265.156342	261.244019	338.77182	226.447128	355.89141800000004	291.841125	214.748398	43.199096999999995	170.432144	333.153381	499.126709	274.519043	416.85879500000004	229.252548	238.10319500000003	297.87701400000003	131.225189	194.997513	295.502838	234.312531	159.340652	293.45645099999996	422.83032199999997	290.617249	311.66705299999995	127.37096399999999	207.088013	144.65330500000002	320.605743	258.848206	142.593872	331.56955	202.064789	283.536652	252.40545699999998
